YLDGAPF(-),  grid_no,  year,  stu_no,      weight(-), TSO(kgDM.ha-1), TLV(kgDM.ha-1), TST(kgDM.ha-1), TRT(kgDM.ha-1), maxLAI(m2.m-2), rootdepth(cm), TAGP(kgDM.ha-1)
     0.750,    56053,  2003,  340021,     1892555155,        2682.93,        1982.70,        3099.82,        1512.26,           5.47,         40.00,         7765.45
     0.750,    56053,  2003,  340822,      903598860,        3960.61,        1982.70,        3234.48,        1512.26,           5.47,         60.00,         9177.79
     0.750,    56053,  2003,  340678,      579425130,        2682.93,        1982.70,        3099.82,        1512.26,           5.47,         40.00,         7765.45
     0.750,    56053,  2003,  340821,      301199620,        3960.61,        1982.70,        3234.48,        1512.26,           5.47,         60.00,         9177.79
     0.750,    56053,  2004,  340015,    13247886085,        3450.43,        2573.27,        3984.13,        1932.57,           6.99,         60.00,        10007.83
     0.750,    56053,  2004,  340016,     7570220620,        3450.43,        2573.27,        3984.13,        1932.57,           6.99,         60.00,        10007.83
     0.750,    56053,  2004,  340023,     6939459040,        1553.89,        2491.24,        3136.15,        1921.54,           6.73,         60.00,         7181.28
     0.750,    56053,  2004,  340728,     4337161900,        1675.31,        2514.93,        3292.30,        1926.23,           6.80,         80.00,         7482.55
     0.750,    56053,  2004,  340017,     3785110310,        4669.35,        2573.27,        4141.32,        1932.57,           6.99,         80.00,        11383.93
     0.750,    56053,  2004,  340019,     3785110310,        4669.35,        2573.27,        4141.32,        1932.57,           6.99,         80.00,        11383.93
     0.750,    56053,  2004,  340729,     2602297140,        1372.49,        2288.96,        2393.12,        1848.59,           6.02,         40.00,         6054.57
     0.750,    56053,  2004,  340020,     1892555155,        3423.56,        2573.27,        3980.10,        1932.57,           6.99,         60.00,         9976.93
     0.750,    56053,  2004,  340021,     1892555155,        1470.53,        2437.06,        2882.73,        1905.70,           6.52,         40.00,         6790.32
     0.750,    56053,  2004,  340822,      903598860,        3450.43,        2573.27,        3984.13,        1932.57,           6.99,         60.00,        10007.83
     0.750,    56053,  2004,  340678,      579425130,        1470.53,        2437.06,        2882.73,        1905.70,           6.52,         40.00,         6790.32
     0.750,    56053,  2004,  340821,      301199620,        3450.43,        2573.27,        3984.13,        1932.57,           6.99,         60.00,        10007.83
     0.750,    56053,  2005,  340015,    13247886085,        1389.99,        1388.09,        2564.74,         962.29,           3.75,         60.00,         5342.83
     0.750,    56053,  2005,  340016,     7570220620,        1389.99,        1388.09,        2564.74,         962.29,           3.75,         60.00,         5342.83
     0.750,    56053,  2005,  340023,     6939459040,          92.59,        1333.59,        2017.97,         953.47,           3.56,         60.00,         3444.15
     0.750,    56053,  2005,  340728,     4337161900,         146.91,        1351.88,        2133.32,         957.20,           3.62,         80.00,         3632.12
     0.750,    56053,  2005,  340017,     3785110310,        2579.83,        1388.09,        2710.95,         962.29,           3.75,         80.00,         6678.88
     0.750,    56053,  2005,  340019,     3785110310,        2579.83,        1388.09,        2710.95,         962.29,           3.75,         80.00,         6678.88
     0.750,    56053,  2005,  340729,     2602297140,           0.83,        1207.03,        1435.77,         915.75,           3.23,         40.00,         2643.63
     0.750,    56053,  2005,  340020,     1892555155,        1365.83,        1388.09,        2561.53,         962.29,           3.75,         60.00,         5315.45
     0.750,    56053,  2005,  340021,     1892555155,          35.40,        1302.11,        1836.65,         946.27,           3.48,         40.00,         3174.16
     0.750,    56053,  2005,  340822,      903598860,        1389.99,        1388.09,        2564.74,         962.29,           3.75,         60.00,         5342.83
     0.750,    56053,  2005,  340678,      579425130,          35.40,        1302.11,        1836.65,         946.27,           3.48,         40.00,         3174.16
     0.750,    56053,  2005,  340821,      301199620,        1389.99,        1388.09,        2564.74,         962.29,           3.75,         60.00,         5342.83
     0.750,    56053,  2006,  340015,    13247886085,        2795.08,        2024.86,        3219.13,        1580.45,           5.51,         60.00,         8039.06
     0.750,    56053,  2006,  340016,     7570220620,        2795.08,        2024.86,        3219.13,        1580.45,           5.51,         60.00,         8039.06
     0.750,    56053,  2006,  340023,     6939459040,         912.02,        2024.86,        2961.65,        1580.45,           5.51,         60.00,         5898.52
     0.750,    56053,  2006,  340728,     4337161900,        1107.09,        2024.86,        2990.70,        1580.45,           5.51,         80.00,         6122.64
     0.750,    56053,  2006,  340017,     3785110310,        3720.67,        2024.86,        3319.61,        1580.45,           5.51,         80.00,         9065.14
     0.750,    56053,  2006,  340019,     3785110310,        3720.67,        2024.86,        3319.61,        1580.45,           5.51,         80.00,         9065.14
     0.750,    56053,  2006,  340729,     2602297140,         310.04,        2011.50,        2767.47,        1579.06,           5.45,         40.00,         5089.01
     0.750,    56053,  2006,  340020,     1892555155,        2772.63,        2024.86,        3216.46,        1580.45,           5.51,         60.00,         8013.95
     0.750,    56053,  2006,  340021,     1892555155,         647.05,        2024.86,        2920.45,        1580.45,           5.51,         40.00,         5592.36
     0.750,    56053,  2006,  340822,      903598860,        2795.08,        2024.86,        3219.13,        1580.45,           5.51,         60.00,         8039.06
     0.750,    56053,  2006,  340678,      579425130,         647.05,        2024.86,        2920.45,        1580.45,           5.51,         40.00,         5592.36
     0.750,    56053,  2006,  340821,      301199620,        2795.08,        2024.86,        3219.13,        1580.45,           5.51,         60.00,         8039.06
     0.750,    56053,  2007,  340015,    13247886085,        4296.94,        2430.29,        3814.46,        1820.12,           6.69,         60.00,        10541.69
     0.750,    56053,  2007,  340016,     7570220620,        4296.94,        2430.29,        3814.46,        1820.12,           6.69,         60.00,        10541.69
     0.750,    56053,  2007,  340023,     6939459040,        2885.19,        2390.09,        3301.43,        1816.70,           6.51,         60.00,         8576.70
     0.750,    56053,  2007,  340728,     4337161900,        2962.58,        2406.32,        3428.36,        1818.82,           6.55,         80.00,         8797.27
     0.750,    56053,  2007,  340017,     3785110310,        5181.20,        2430.29,        3896.69,        1820.12,           6.69,         80.00,        11508.19
     0.750,    56053,  2007,  340019,     3785110310,        5181.20,        2430.29,        3896.69,        1820.12,           6.69,         80.00,        11508.19
     0.750,    56053,  2007,  340729,     2602297140,        2810.05,        2282.63,        2690.96,        1792.76,           6.27,         40.00,         7783.64
     0.750,    56053,  2007,  340020,     1892555155,        4278.61,        2430.29,        3812.56,        1820.12,           6.69,         60.00,        10521.46
     0.750,    56053,  2007,  340021,     1892555155,        2826.57,        2358.89,        3100.29,        1810.90,           6.44,         40.00,         8285.75
     0.750,    56053,  2007,  340822,      903598860,        4296.94,        2430.29,        3814.46,        1820.12,           6.69,         60.00,        10541.69
     0.750,    56053,  2007,  340678,      579425130,        2826.57,        2358.89,        3100.29,        1810.90,           6.44,         40.00,         8285.75
     0.750,    56053,  2007,  340821,      301199620,        4296.94,        2430.29,        3814.46,        1820.12,           6.69,         60.00,        10541.69
     0.750,    56053,  2008,  340015,    13247886085,        6137.69,        2327.36,        3646.63,        1836.35,           6.40,         60.00,        12111.68
     0.750,    56053,  2008,  340016,     7570220620,        6137.69,        2327.36,        3646.63,        1836.35,           6.40,         60.00,        12111.68
     0.750,    56053,  2008,  340023,     6939459040,        4150.90,        2126.67,        3129.79,        1726.81,           5.58,         60.00,         9407.35
     0.750,    56053,  2008,  340728,     4337161900,        4395.07,        2187.00,        3254.46,        1760.48,           5.85,         80.00,         9836.53
     0.750,    56053,  2008,  340017,     3785110310,        6592.69,        2327.36,        3674.92,        1836.35,           6.40,         80.00,        12594.97
     0.750,    56053,  2008,  340019,     3785110310,        6592.69,        2327.36,        3674.92,        1836.35,           6.40,         80.00,        12594.97
     0.750,    56053,  2008,  340729,     2602297140,        3122.14,        1783.32,        2508.89,        1520.61,           4.29,         40.00,         7414.35
     0.750,    56053,  2008,  340020,     1892555155,        6122.31,        2327.36,        3645.68,        1836.35,           6.40,         60.00,        12095.35
     0.750,    56053,  2008,  340021,     1892555155,        3790.74,        2023.83,        2927.29,        1668.04,           5.15,         40.00,         8741.86
     0.750,    56053,  2008,  340822,      903598860,        6137.69,        2327.36,        3646.63,        1836.35,           6.40,         60.00,        12111.68
     0.750,    56053,  2008,  340678,      579425130,        3790.74,        2023.83,        2927.29,        1668.04,           5.15,         40.00,         8741.86
     0.750,    56053,  2008,  340821,      301199620,        6137.69,        2327.36,        3646.63,        1836.35,           6.40,         60.00,        12111.68
     0.750,    56053,  2009,  340015,    13247886085,        1748.75,        2360.17,        3642.29,        1792.50,           6.48,         60.00,         7751.21
     0.750,    56053,  2009,  340016,     7570220620,        1748.75,        2360.17,        3642.29,        1792.50,           6.48,         60.00,         7751.21
     0.750,    56053,  2009,  340023,     6939459040,        1118.90,        1900.65,        2257.46,        1594.22,           4.78,         60.00,         5277.01
     0.750,    56053,  2009,  340728,     4337161900,        1126.33,        1977.08,        2431.65,        1631.48,           4.94,         80.00,         5535.06
     0.750,    56053,  2009,  340017,     3785110310,        2900.96,        2366.39,        3825.32,        1794.56,           6.50,         80.00,         9092.67
     0.750,    56053,  2009,  340019,     3785110310,        2900.96,        2366.39,        3825.32,        1794.56,           6.50,         80.00,         9092.67
     0.750,    56053,  2009,  340729,     2602297140,        1107.00,        1556.44,        1614.49,        1407.91,           4.08,         40.00,         4277.93
     0.750,    56053,  2009,  340020,     1892555155,        1729.01,        2358.62,        3633.38,        1791.97,           6.48,         60.00,         7721.01
     0.750,    56053,  2009,  340021,     1892555155,        1115.59,        1785.76,        2015.48,        1535.85,           4.53,         40.00,         4916.83
     0.750,    56053,  2009,  340822,      903598860,        1748.75,        2360.17,        3642.29,        1792.50,           6.48,         60.00,         7751.21
     0.750,    56053,  2009,  340678,      579425130,        1115.59,        1785.76,        2015.48,        1535.85,           4.53,         40.00,         4916.83
     0.750,    56053,  2009,  340821,      301199620,        1748.75,        2360.17,        3642.29,        1792.50,           6.48,         60.00,         7751.21
     0.750,    56053,  2010,  340015,    13247886085,        4394.09,        1907.21,        3195.06,        1429.56,           5.25,         60.00,         9496.37
     0.750,    56053,  2010,  340016,     7570220620,        4394.09,        1907.21,        3195.06,        1429.56,           5.25,         60.00,         9496.37
     0.750,    56053,  2010,  340023,     6939459040,        2770.83,        1907.21,        2988.11,        1429.56,           5.25,         60.00,         7666.15
     0.750,    56053,  2010,  340728,     4337161900,        2988.37,        1907.21,        3019.32,        1429.56,           5.25,         80.00,         7914.90
     0.750,    56053,  2010,  340017,     3785110310,        5155.97,        1907.21,        3259.16,        1429.56,           5.25,         80.00,        10322.34
     0.750,    56053,  2010,  340019,     3785110310,        5155.97,        1907.21,        3259.16,        1429.56,           5.25,         80.00,        10322.34
     0.750,    56053,  2010,  340729,     2602297140,        1864.91,        1907.21,        2848.75,        1429.56,           5.25,         40.00,         6620.87
     0.750,    56053,  2010,  340020,     1892555155,        4378.18,        1907.21,        3193.58,        1429.56,           5.25,         60.00,         9478.97
     0.750,    56053,  2010,  340021,     1892555155,        2438.93,        1907.21,        2939.11,        1429.56,           5.25,         40.00,         7285.25
     0.750,    56053,  2010,  340822,      903598860,        4394.09,        1907.21,        3195.06,        1429.56,           5.25,         60.00,         9496.37
     0.750,    56053,  2010,  340678,      579425130,        2438.93,        1907.21,        2939.11,        1429.56,           5.25,         40.00,         7285.25
     0.750,    56053,  2010,  340821,      301199620,        4394.09,        1907.21,        3195.06,        1429.56,           5.25,         60.00,         9496.37
     0.750,    56053,  2011,  340015,    13247886085,        3340.48,        1897.54,        2878.02,        1524.86,           5.25,         60.00,         8116.05
     0.750,    56053,  2011,  340016,     7570220620,        3340.48,        1897.54,        2878.02,        1524.86,           5.25,         60.00,         8116.05
     0.750,    56053,  2011,  340023,     6939459040,        2221.14,        1738.54,        1875.58,        1486.05,           4.75,         60.00,         5835.25
     0.750,    56053,  2011,  340728,     4337161900,        2280.60,        1776.57,        2030.83,        1499.25,           4.85,         80.00,         6088.00
     0.750,    56053,  2011,  340017,     3785110310,        4286.56,        1897.54,        2967.06,        1524.86,           5.25,         80.00,         9151.16
     0.750,    56053,  2011,  340019,     3785110310,        4286.56,        1897.54,        2967.06,        1524.86,           5.25,         80.00,         9151.16
     0.750,    56053,  2011,  340729,     2602297140,        2080.00,        1538.11,        1295.04,        1399.07,           4.21,         40.00,         4913.16
     0.750,    56053,  2011,  340020,     1892555155,        3321.45,        1897.54,        2875.75,        1524.86,           5.25,         60.00,         8094.74
     0.750,    56053,  2011,  340021,     1892555155,        2155.94,        1677.81,        1651.30,        1463.51,           4.59,         40.00,         5485.05
     0.750,    56053,  2011,  340822,      903598860,        3340.48,        1897.54,        2878.02,        1524.86,           5.25,         60.00,         8116.05
     0.750,    56053,  2011,  340678,      579425130,        2155.94,        1677.81,        1651.30,        1463.51,           4.59,         40.00,         5485.05
     0.750,    56053,  2011,  340821,      301199620,        3340.48,        1897.54,        2878.02,        1524.86,           5.25,         60.00,         8116.05
     0.750,    56053,  2012,  340015,    13247886085,        2491.13,        2010.09,        3109.47,        1488.69,           5.46,         60.00,         7610.68
     0.750,    56053,  2012,  340016,     7570220620,        2491.13,        2010.09,        3109.47,        1488.69,           5.46,         60.00,         7610.68
     0.750,    56053,  2012,  340023,     6939459040,        1951.39,        1488.24,        1473.09,        1268.63,           3.91,         60.00,         4912.72
     0.750,    56053,  2012,  340728,     4337161900,        2021.11,        1570.46,        1645.53,        1310.96,           4.11,         80.00,         5237.11
     0.750,    56053,  2012,  340017,     3785110310,        3074.14,        2080.16,        3619.43,        1501.32,           5.73,         80.00,         8773.73
     0.750,    56053,  2012,  340019,     3785110310,        3074.14,        2080.16,        3619.43,        1501.32,           5.73,         80.00,         8773.73
     0.750,    56053,  2012,  340729,     2602297140,        1562.69,        1093.40,         824.04,        1036.30,           2.95,         40.00,         3480.13
     0.750,    56053,  2012,  340020,     1892555155,        2482.85,        2006.67,        3091.80,        1487.76,           5.44,         60.00,         7581.32
     0.750,    56053,  2012,  340021,     1892555155,        1839.97,        1363.15,        1229.40,        1201.79,           3.67,         40.00,         4432.52
     0.750,    56053,  2012,  340822,      903598860,        2491.13,        2010.09,        3109.47,        1488.69,           5.46,         60.00,         7610.68
     0.750,    56053,  2012,  340678,      579425130,        1839.97,        1363.15,        1229.40,        1201.79,           3.67,         40.00,         4432.52
     0.750,    56053,  2012,  340821,      301199620,        2491.13,        2010.09,        3109.47,        1488.69,           5.46,         60.00,         7610.68
     0.750,    56053,  2013,  340015,    13247886085,        2111.62,        2121.03,        3280.49,        1639.24,           5.68,         60.00,         7513.14
     0.750,    56053,  2013,  340016,     7570220620,        2111.62,        2121.03,        3280.49,        1639.24,           5.68,         60.00,         7513.14
     0.750,    56053,  2013,  340023,     6939459040,         567.32,        2070.84,        2674.50,        1633.82,           5.49,         60.00,         5312.66
     0.750,    56053,  2013,  340728,     4337161900,         669.70,        2086.94,        2797.96,        1636.31,           5.52,         80.00,         5554.60
     0.750,    56053,  2013,  340017,     3785110310,        3519.03,        2121.03,        3452.28,        1639.24,           5.68,         80.00,         9092.34
     0.750,    56053,  2013,  340019,     3785110310,        3519.03,        2121.03,        3452.28,        1639.24,           5.68,         80.00,         9092.34
     0.750,    56053,  2013,  340729,     2602297140,         310.38,        1965.58,        2068.79,        1608.86,           5.24,         40.00,         4344.75
     0.750,    56053,  2013,  340020,     1892555155,        2083.36,        2121.03,        3276.68,        1639.24,           5.68,         60.00,         7481.07
     0.750,    56053,  2013,  340021,     1892555155,         448.19,        2040.70,        2477.13,        1627.77,           5.41,         40.00,         4966.02
     0.750,    56053,  2013,  340822,      903598860,        2111.62,        2121.03,        3280.49,        1639.24,           5.68,         60.00,         7513.14
     0.750,    56053,  2013,  340678,      579425130,         448.19,        2040.70,        2477.13,        1627.77,           5.41,         40.00,         4966.02
     0.750,    56053,  2013,  340821,      301199620,        2111.62,        2121.03,        3280.49,        1639.24,           5.68,         60.00,         7513.14
     0.750,    56053,  2014,  340015,    13247886085,        2669.90,        2092.57,        2973.90,        1665.66,           5.83,         60.00,         7736.37
     0.750,    56053,  2014,  340016,     7570220620,        2669.90,        2092.57,        2973.90,        1665.66,           5.83,         60.00,         7736.37
     0.750,    56053,  2014,  340023,     6939459040,        1343.57,        2078.62,        2655.63,        1665.28,           5.76,         60.00,         6077.81
     0.750,    56053,  2014,  340728,     4337161900,        1485.68,        2085.37,        2734.10,        1665.66,           5.78,         80.00,         6305.15
     0.750,    56053,  2014,  340017,     3785110310,        3482.66,        2092.57,        3069.42,        1665.66,           5.83,         80.00,         8644.66
     0.750,    56053,  2014,  340019,     3785110310,        3482.66,        2092.57,        3069.42,        1665.66,           5.83,         80.00,         8644.66
     0.750,    56053,  2014,  340729,     2602297140,         879.74,        2015.86,        2170.80,        1655.19,           5.61,         40.00,         5066.40
     0.750,    56053,  2014,  340020,     1892555155,        2651.83,        2092.57,        2971.55,        1665.66,           5.83,         60.00,         7715.96
     0.750,    56053,  2014,  340021,     1892555155,        1141.13,        2064.78,        2517.64,        1663.97,           5.71,         40.00,         5723.55
     0.750,    56053,  2014,  340822,      903598860,        2669.90,        2092.57,        2973.90,        1665.66,           5.83,         60.00,         7736.37
     0.750,    56053,  2014,  340678,      579425130,        1141.13,        2064.78,        2517.64,        1663.97,           5.71,         40.00,         5723.55
     0.750,    56053,  2014,  340821,      301199620,        2669.90,        2092.57,        2973.90,        1665.66,           5.83,         60.00,         7736.37
     0.750,    54052,  2000,  340822,    12541203180,        5649.95,        2081.20,        3481.55,        1603.42,           5.74,         60.00,        11212.70
     0.750,    54052,  2000,  340805,    11276723040,        5649.95,        2081.20,        3481.55,        1603.42,           5.74,        100.00,        11212.70
     0.750,    54052,  2000,  340654,    10114261220,        5649.95,        2081.20,        3481.55,        1603.42,           5.74,        120.00,        11212.70
     0.750,    54052,  2000,  340821,     4180401060,        5649.95,        2081.20,        3481.55,        1603.42,           5.74,         60.00,        11212.70
     0.750,    54052,  2000,  342161,     2922777440,        5649.95,        2081.20,        3481.55,        1603.42,           5.74,        100.00,        11212.70
     0.750,    54052,  2000,  342153,     2889788920,        5649.95,        2081.20,        3481.55,        1603.42,           5.74,        100.00,        11212.70
     0.750,    54052,  2000,  340806,     2819180760,        5649.95,        2081.20,        3481.55,        1603.42,           5.74,        100.00,        11212.70
     0.750,    54052,  2000,  342160,     2192083080,        5649.95,        2081.20,        3481.55,        1603.42,           5.74,        100.00,        11212.70
     0.750,    54052,  2000,  342162,     2192083080,        5649.95,        2081.20,        3481.55,        1603.42,           5.74,        100.00,        11212.70
     0.750,    54052,  2000,  340841,     1695618090,        5649.95,        2081.20,        3481.55,        1603.42,           5.74,        100.00,        11212.70
     0.750,    54052,  2000,  342154,     1444894460,        5649.95,        2081.20,        3481.55,        1603.42,           5.74,        120.00,        11212.70
     0.750,    54052,  2000,  340163,     1318814070,        5649.95,        2081.20,        3481.55,        1603.42,           5.74,        120.00,        11212.70
     0.750,    54052,  2000,  340842,      753608040,        5649.95,        2081.20,        3481.55,        1603.42,           5.74,        100.00,        11212.70
     0.750,    54052,  2000,  340023,       97294600,        5613.14,        2081.20,        3480.36,        1603.42,           5.74,         60.00,        11174.71
     0.750,    54052,  2000,  340728,       60809125,        5646.23,        2081.20,        3481.45,        1603.42,           5.74,         80.00,        11208.88
     0.750,    54052,  2000,  340729,       36485475,        5340.85,        2031.88,        3398.17,        1572.19,           5.61,         40.00,        10770.91
     0.750,    54052,  2001,  340822,    12541203180,        3100.75,        1425.35,        2557.65,        1064.98,           3.89,         60.00,         7083.75
     0.750,    54052,  2001,  340805,    11276723040,        4878.37,        1425.35,        2737.63,        1064.98,           3.89,        100.00,         9041.35
     0.750,    54052,  2001,  340654,    10114261220,        5526.84,        1425.35,        2781.96,        1064.98,           3.89,        120.00,         9734.16
     0.750,    54052,  2001,  340821,     4180401060,        3100.75,        1425.35,        2557.65,        1064.98,           3.89,         60.00,         7083.75
     0.750,    54052,  2001,  342161,     2922777440,        4693.59,        1425.35,        2721.93,        1064.98,           3.89,        100.00,         8840.87
     0.750,    54052,  2001,  342153,     2889788920,        5291.30,        1425.35,        2769.58,        1064.98,           3.89,        100.00,         9486.24
     0.750,    54052,  2001,  340806,     2819180760,        5291.30,        1425.35,        2769.58,        1064.98,           3.89,        100.00,         9486.24
     0.750,    54052,  2001,  342160,     2192083080,        4693.59,        1425.35,        2721.93,        1064.98,           3.89,        100.00,         8840.87
     0.750,    54052,  2001,  342162,     2192083080,        4693.59,        1425.35,        2721.93,        1064.98,           3.89,        100.00,         8840.87
     0.750,    54052,  2001,  340841,     1695618090,        3637.68,        1425.35,        2618.57,        1064.98,           3.89,        100.00,         7681.60
     0.750,    54052,  2001,  342154,     1444894460,        5526.84,        1425.35,        2781.96,        1064.98,           3.89,        120.00,         9734.16
     0.750,    54052,  2001,  340163,     1318814070,        4521.52,        1425.35,        2707.15,        1064.98,           3.89,        120.00,         8654.03
     0.750,    54052,  2001,  340842,      753608040,        4456.60,        1425.35,        2701.45,        1064.98,           3.89,        100.00,         8583.40
     0.750,    54052,  2001,  340023,       97294600,         928.92,        1419.62,        2210.06,        1064.98,           3.85,         60.00,         4558.60
     0.750,    54052,  2001,  340728,       60809125,        1091.56,        1422.28,        2260.04,        1064.98,           3.87,         80.00,         4773.88
     0.750,    54052,  2001,  340729,       36485475,         525.89,        1375.13,        1837.76,        1058.93,           3.74,         40.00,         3738.78
     0.750,    54052,  2002,  340822,    12541203180,        2955.64,        1915.34,        3169.47,        1479.97,           5.24,         60.00,         8040.44
     0.750,    54052,  2002,  340805,    11276723040,        4346.88,        1915.34,        3316.43,        1479.97,           5.24,        100.00,         9578.65
     0.750,    54052,  2002,  340654,    10114261220,        5109.20,        1915.34,        3371.35,        1479.97,           5.24,        120.00,        10395.89
     0.750,    54052,  2002,  340821,     4180401060,        2955.64,        1915.34,        3169.47,        1479.97,           5.24,         60.00,         8040.44
     0.750,    54052,  2002,  342161,     2922777440,        4179.21,        1915.34,        3300.76,        1479.97,           5.24,        100.00,         9395.30
     0.750,    54052,  2002,  342153,     2889788920,        4735.99,        1915.34,        3349.54,        1479.97,           5.24,        100.00,        10000.87
     0.750,    54052,  2002,  340806,     2819180760,        4735.99,        1915.34,        3349.54,        1479.97,           5.24,        100.00,        10000.87
     0.750,    54052,  2002,  342160,     2192083080,        4179.21,        1915.34,        3300.76,        1479.97,           5.24,        100.00,         9395.30
     0.750,    54052,  2002,  342162,     2192083080,        4179.21,        1915.34,        3300.76,        1479.97,           5.24,        100.00,         9395.30
     0.750,    54052,  2002,  340841,     1695618090,        3340.94,        1915.34,        3213.34,        1479.97,           5.24,        100.00,         8469.61
     0.750,    54052,  2002,  342154,     1444894460,        5109.20,        1915.34,        3371.35,        1479.97,           5.24,        120.00,        10395.89
     0.750,    54052,  2002,  340163,     1318814070,        4022.17,        1915.34,        3285.56,        1479.97,           5.24,        120.00,         9223.07
     0.750,    54052,  2002,  340842,      753608040,        3967.03,        1915.34,        3280.04,        1479.97,           5.24,        100.00,         9162.40
     0.750,    54052,  2002,  340023,       97294600,        1325.81,        1915.34,        2957.44,        1479.97,           5.24,         60.00,         6198.58
     0.750,    54052,  2002,  340728,       60809125,        1452.02,        1915.34,        2976.77,        1479.97,           5.24,         80.00,         6344.12
     0.750,    54052,  2002,  340729,       36485475,         826.52,        1915.34,        2873.68,        1479.97,           5.24,         40.00,         5615.54
     0.750,    54052,  2003,  340822,    12541203180,        3664.67,        1772.91,        3017.29,        1354.22,           4.94,         60.00,         8454.87
     0.750,    54052,  2003,  340805,    11276723040,        4334.01,        1772.91,        3070.31,        1354.22,           4.94,        100.00,         9177.23
     0.750,    54052,  2003,  340654,    10114261220,        4756.54,        1772.91,        3096.05,        1354.22,           4.94,        120.00,         9625.50
     0.750,    54052,  2003,  340821,     4180401060,        3664.67,        1772.91,        3017.29,        1354.22,           4.94,         60.00,         8454.87
     0.750,    54052,  2003,  342161,     2922777440,        4243.74,        1772.91,        3063.91,        1354.22,           4.94,        100.00,         9080.56
     0.750,    54052,  2003,  342153,     2889788920,        4536.42,        1772.91,        3083.47,        1354.22,           4.94,        100.00,         9392.80
     0.750,    54052,  2003,  340806,     2819180760,        4536.42,        1772.91,        3083.47,        1354.22,           4.94,        100.00,         9392.80
     0.750,    54052,  2003,  342160,     2192083080,        4243.74,        1772.91,        3063.91,        1354.22,           4.94,        100.00,         9080.56
     0.750,    54052,  2003,  342162,     2192083080,        4243.74,        1772.91,        3063.91,        1354.22,           4.94,        100.00,         9080.56
     0.750,    54052,  2003,  340841,     1695618090,        3852.69,        1772.91,        3033.89,        1354.22,           4.94,        100.00,         8659.48
     0.750,    54052,  2003,  342154,     1444894460,        4756.54,        1772.91,        3096.05,        1354.22,           4.94,        120.00,         9625.50
     0.750,    54052,  2003,  340163,     1318814070,        4165.62,        1772.91,        3058.25,        1354.22,           4.94,        120.00,         8996.78
     0.750,    54052,  2003,  340842,      753608040,        4138.75,        1772.91,        3056.29,        1354.22,           4.94,        100.00,         8967.95
     0.750,    54052,  2003,  340023,       97294600,        2310.65,        1772.91,        2874.38,        1354.22,           4.94,         60.00,         6957.93
     0.750,    54052,  2003,  340728,       60809125,        2483.32,        1772.91,        2894.30,        1354.22,           4.94,         80.00,         7150.53
     0.750,    54052,  2003,  340729,       36485475,        1628.26,        1758.64,        2714.34,        1350.55,           4.91,         40.00,         6101.25
     0.750,    54052,  2004,  340822,    12541203180,        1196.09,        2168.98,        3314.75,        1631.40,           5.96,         60.00,         6679.82
     0.750,    54052,  2004,  340805,    11276723040,        3308.83,        2168.98,        3590.94,        1631.40,           5.96,        100.00,         9068.75
     0.750,    54052,  2004,  340654,    10114261220,        4720.07,        2168.98,        3731.67,        1631.40,           5.96,        120.00,        10620.72
     0.750,    54052,  2004,  340821,     4180401060,        1196.09,        2168.98,        3314.75,        1631.40,           5.96,         60.00,         6679.82
     0.750,    54052,  2004,  342161,     2922777440,        3038.10,        2168.98,        3559.15,        1631.40,           5.96,        100.00,         8766.24
     0.750,    54052,  2004,  342153,     2889788920,        3922.99,        2168.98,        3658.14,        1631.40,           5.96,        100.00,         9750.11
     0.750,    54052,  2004,  340806,     2819180760,        3922.99,        2168.98,        3658.14,        1631.40,           5.96,        100.00,         9750.11
     0.750,    54052,  2004,  342160,     2192083080,        3038.10,        2168.98,        3559.15,        1631.40,           5.96,        100.00,         8766.24
     0.750,    54052,  2004,  342162,     2192083080,        3038.10,        2168.98,        3559.15,        1631.40,           5.96,        100.00,         8766.24
     0.750,    54052,  2004,  340841,     1695618090,        1726.09,        2168.98,        3389.12,        1631.40,           5.96,        100.00,         7284.20
     0.750,    54052,  2004,  342154,     1444894460,        4720.07,        2168.98,        3731.67,        1631.40,           5.96,        120.00,        10620.72
     0.750,    54052,  2004,  340163,     1318814070,        2784.17,        2168.98,        3527.68,        1631.40,           5.96,        120.00,         8480.83
     0.750,    54052,  2004,  340842,      753608040,        2694.08,        2168.98,        3516.15,        1631.40,           5.96,        100.00,         8379.21
     0.750,    54052,  2004,  340023,       97294600,          86.44,        1988.62,        2183.15,        1588.18,           5.40,         60.00,         4258.21
     0.750,    54052,  2004,  340728,       60809125,         120.34,        2025.73,        2352.27,        1599.42,           5.48,         80.00,         4498.34
     0.750,    54052,  2004,  340729,       36485475,          70.77,        1780.47,        1498.17,        1507.72,           4.87,         40.00,         3349.42
     0.750,    54052,  2005,  340822,    12541203180,        2018.53,        1013.70,        2192.36,         678.10,           2.73,         60.00,         5224.59
     0.750,    54052,  2005,  340805,    11276723040,        3303.56,        1013.70,        2321.49,         678.10,           2.73,        100.00,         6638.75
     0.750,    54052,  2005,  340654,    10114261220,        3806.44,        1013.70,        2360.10,         678.10,           2.73,        120.00,         7180.24
     0.750,    54052,  2005,  340821,     4180401060,        2018.53,        1013.70,        2192.36,         678.10,           2.73,         60.00,         5224.59
     0.750,    54052,  2005,  342161,     2922777440,        3169.58,        1013.70,        2309.89,         678.10,           2.73,        100.00,         6493.16
